time,acceleration_x,acceleration_y,acceleration_z,displacement_x,displacement_y,displacement_z,frequency
2025-08-06T08:06:30.263Z,"0,15","0,22","0,14",0,0,0,945
2025-08-06T08:06:31.921Z,"0,15","0,22","0,14",0,0,0,1005
2025-08-06T08:06:33.194Z,"0,15","0,22","0,14",0,0,0,1005
2025-08-06T08:06:35.601Z,"0,15","0,22","0,14",0,0,0,1005
2025-08-06T08:06:37.053Z,"0,15","0,22","0,14",9,0,0,810
2025-08-06T08:06:38.325Z,"0,15","0,22","0,14",9,0,0,810
2025-08-06T08:06:39.931Z,"0,15","0,23","0,14",0,0,0,1345
2025-08-06T08:06:41.183Z,"0,15","0,23","0,14",0,0,0,1345
2025-08-06T08:06:43.495Z,"0,15","0,23","0,14",0,0,0,1345
2025-08-06T08:06:45.006Z,"0,15","0,26","0,14",0,0,0,1110
2025-08-06T08:06:46.279Z,"0,15","0,26","0,14",0,0,0,1110
2025-08-06T08:06:47.944Z,"0,15","0,22","0,15",0,0,0,1890
2025-08-06T08:06:49.216Z,"0,15","0,22","0,15",0,0,0,1890
2025-08-06T08:06:51.625Z,"0,15","0,22","0,15",0,0,0,1890
2025-08-06T08:06:53.077Z,"0,15","0,23","0,16",49,0,0,910
2025-08-06T08:06:54.351Z,"0,15","0,23","0,16",49,0,0,910
2025-08-06T08:06:55.953Z,"0,15","0,22","0,15",9,0,0,455
2025-08-06T08:06:57.215Z,"0,15","0,22","0,15",9,0,0,455
2025-08-06T08:06:59.629Z,"0,15","0,22","0,15",9,0,0,455
2025-08-06T08:07:01.072Z,"0,15","0,25","0,15",0,0,0,40
2025-08-06T08:07:02.324Z,"0,15","0,25","0,15",0,0,0,40
2025-08-06T08:07:07.631Z,"0,15","0,22","0,14",0,0,0,1705
2025-08-06T08:07:09.071Z,"0,14","0,22","0,14",0,0,0,1145
2025-08-06T08:07:10.324Z,"0,14","0,22","0,14",0,0,0,1145
2025-08-06T08:07:15.532Z,"0,15","0,24","0,14",13,0,0,585
2025-08-06T08:07:17.042Z,"0,14","0,2","0,14",0,0,0,280
2025-08-06T08:07:18.306Z,"0,14","0,2","0,14",0,0,0,280
2025-08-06T08:07:19.987Z,"0,15","0,25","0,14",59,0,0,1840
2025-08-06T08:07:21.26Z,"0,15","0,25","0,14",59,0,0,1840
2025-08-06T08:07:23.667Z,"0,15","0,25","0,14",59,0,0,1840
2025-08-06T08:07:25.119Z,"0,15","0,2","0,14",0,0,0,1650
2025-08-06T08:07:26.382Z,"0,15","0,2","0,14",0,0,0,1650
2025-08-06T08:07:27.995Z,"0,14","0,21","0,14",0,0,0,1420
2025-08-06T08:07:29.247Z,"0,14","0,21","0,14",0,0,0,1420
2025-08-06T08:07:31.556Z,"0,14","0,21","0,14",0,0,0,1420
2025-08-06T08:07:33.061Z,"0,15","0,22","0,14",0,0,0,1560
2025-08-06T08:07:34.314Z,"0,15","0,22","0,14",0,0,0,1560
2025-08-06T08:07:36.007Z,"0,14","0,2","0,14",0,0,0,1775
2025-08-06T08:07:37.269Z,"0,14","0,2","0,14",0,0,0,1775
2025-08-06T08:07:39.674Z,"0,14","0,2","0,14",0,0,0,1775
2025-08-06T08:07:41.126Z,"0,14","0,23","0,14",0,0,0,2385
2025-08-06T08:07:42.389Z,"0,14","0,23","0,14",0,0,0,2385
2025-08-06T08:07:44.017Z,"0,15","0,21","0,14",0,0,0,1865
2025-08-06T08:07:45.28Z,"0,15","0,21","0,14",0,0,0,1865
2025-08-06T08:07:52.029Z,"1,12","1,24","0,62",251,166,1,75
2025-08-06T08:07:53.3Z,"1,12","1,24","0,62",251,166,1,75
2025-08-06T08:07:55.708Z,"1,12","1,24","0,62",251,166,1,75
2025-08-06T08:07:57.151Z,"0,14","0,21","0,14",0,0,0,2245
2025-08-06T08:07:58.404Z,"0,14","0,21","0,14",0,0,0,2245
2025-08-06T08:08:00.039Z,"0,14","0,23","0,14",0,0,0,840
2025-08-06T08:08:01.301Z,"0,14","0,23","0,14",0,0,0,840
2025-08-06T08:08:03.73Z,"0,14","0,23","0,14",0,0,0,840
2025-08-06T08:08:05.159Z,"0,85","0,83","0,43",16,37,1,40
2025-08-06T08:08:06.422Z,"0,85","0,83","0,43",16,37,1,40
2025-08-06T08:08:08.048Z,"0,2","0,24","0,15",196,172,0,2010
2025-08-06T08:08:09.3Z,"0,2","0,24","0,15",196,172,0,2010
2025-08-06T08:08:11.586Z,"0,2","0,24","0,15",196,172,0,2010
2025-08-06T08:08:13.123Z,"0,18","0,26","0,15",105,2,47,5
2025-08-06T08:08:14.397Z,"0,18","0,26","0,15",105,2,47,5
2025-08-06T08:08:16.062Z,"0,26","0,23","0,14",244,131,0,2385
2025-08-06T08:08:17.345Z,"0,26","0,23","0,14",244,131,0,2385
2025-08-06T08:08:19.752Z,"0,26","0,23","0,14",244,131,0,2385
2025-08-06T08:08:21.193Z,"0,67","0,33","0,46",12,5,1,35
2025-08-06T08:08:22.455Z,"0,67","0,33","0,46",12,5,1,35
2025-08-06T08:08:24.071Z,"0,44","0,36","0,15",10,14,0,880
2025-08-06T08:08:25.324Z,"0,44","0,36","0,15",10,14,0,880
2025-08-06T08:08:27.598Z,"0,44","0,36","0,15",10,14,0,880
2025-08-06T08:08:29.135Z,"0,16","0,24","0,14",30,72,0,2140
2025-08-06T08:08:30.388Z,"0,16","0,24","0,14",30,72,0,2140
2025-08-06T08:08:35.757Z,"0,16","0,24","0,14",136,17,0,1815
2025-08-06T08:08:37.198Z,"0,14","0,22","0,14",46,0,0,1745
2025-08-06T08:08:38.451Z,"0,14","0,22","0,14",46,0,0,1745
2025-08-06T08:08:40.093Z,"0,15","0,22","0,15",0,0,0,1250
2025-08-06T08:08:41.356Z,"0,15","0,22","0,15",0,0,0,1250
2025-08-06T08:08:43.775Z,"0,15","0,22","0,15",0,0,0,1250
2025-08-06T08:08:45.237Z,"0,17","0,23","0,14",30,11,0,50
2025-08-06T08:08:46.511Z,"0,17","0,23","0,14",30,11,0,50
2025-08-06T08:08:48.106Z,"0,15","0,2","0,15",0,0,0,1570
2025-08-06T08:08:49.379Z,"0,15","0,2","0,15",0,0,0,1570
2025-08-06T08:08:51.788Z,"0,15","0,2","0,15",0,0,0,1570
2025-08-06T08:08:53.251Z,"1,29","1,21","1,26",1000,1000,1000,5
2025-08-06T08:08:54.534Z,"1,29","1,21","1,26",1000,1000,1000,5
2025-08-06T08:08:59.809Z,"0,19","0,23","0,16",0,0,0,1280
2025-08-06T08:09:01.261Z,"0,17","0,22","0,15",0,0,0,2070
2025-08-06T08:09:02.534Z,"0,17","0,22","0,15",0,0,0,2070
2025-08-06T08:09:09.25Z,"0,16","0,18","0,16",73,0,91,5
2025-08-06T08:09:09.448Z,"0,19","0,18","0,28",207,113,448,5
2025-08-06T08:09:10.514Z,"0,16","0,18","0,16",73,0,91,5
2025-08-06T08:09:10.705Z,"0,19","0,18","0,28",207,113,448,5
2025-08-06T08:09:12.139Z,"0,15","0,18","0,15",0,0,0,710
2025-08-06T08:09:12.352Z,"0,15","0,18","0,18",0,0,42,5
2025-08-06T08:09:13.412Z,"0,15","0,18","0,15",0,0,0,710
2025-08-06T08:09:13.611Z,"0,15","0,18","0,18",0,0,42,5
2025-08-06T08:09:15.82Z,"0,15","0,18","0,15",0,0,0,710
2025-08-06T08:09:17.282Z,"0,14","0,4","0,18",0,73,60,5
2025-08-06T08:09:18.566Z,"0,14","0,4","0,18",0,73,60,5
2025-08-06T08:09:20.15Z,"0,15","0,18","0,19",0,0,0,595
2025-08-06T08:09:20.346Z,"0,15","0,17","0,18",0,0,0,1500
2025-08-06T08:09:21.412Z,"0,15","0,18","0,19",0,0,0,595
2025-08-06T08:09:21.608Z,"0,15","0,17","0,18",0,0,0,1500
2025-08-06T08:09:24.042Z,"0,15","0,17","0,18",0,0,0,1500
2025-08-06T08:09:25.462Z,"0,15","0,16","0,18",0,0,0,165
2025-08-06T08:09:26.724Z,"0,15","0,16","0,18",0,0,0,165
2025-08-06T08:09:28.16Z,"0,15","0,17","0,15",0,0,37,5
2025-08-06T08:09:28.357Z,"0,15","0,16","0,21",10,0,74,5
2025-08-06T08:09:29.424Z,"0,15","0,17","0,15",0,0,37,5
2025-08-06T08:09:29.61Z,"0,15","0,16","0,21",10,0,74,5
2025-08-06T08:09:31.827Z,"0,15","0,17","0,15",0,0,37,5
2025-08-06T08:09:33.27Z,"0,15","0,17","0,2",0,0,56,5
2025-08-06T08:09:34.523Z,"0,15","0,17","0,2",0,0,56,5
2025-08-06T08:09:39.841Z,"0,16","0,17","0,17",0,0,0,2340
2025-08-06T08:09:41.285Z,"0,15","0,17","0,2",0,0,0,2440
2025-08-06T08:09:42.548Z,"0,15","0,17","0,2",0,0,0,2440
2025-08-06T08:10:36.256Z,"0,2","0,29","0,2",0,0,57,5
2025-08-06T08:10:37.527Z,"0,2","0,29","0,2",0,0,57,5
2025-08-06T08:10:39.951Z,"0,2","0,29","0,2",0,0,57,5
2025-08-06T08:10:41.379Z,"0,35","0,25","0,28",276,0,355,5
2025-08-06T08:10:42.631Z,"0,35","0,25","0,28",276,0,355,5
2025-08-06T08:10:44.267Z,"0,18","0,17","0,2",122,43,53,5
2025-08-06T08:10:45.539Z,"0,18","0,17","0,2",122,43,53,5
2025-08-06T08:10:47.98Z,"0,18","0,17","0,2",122,43,53,5
2025-08-06T08:10:49.402Z,"0,17","0,22","0,21",65,4,76,5
2025-08-06T08:10:50.665Z,"0,17","0,22","0,21",65,4,76,5
2025-08-06T08:10:52.28Z,"0,17","0,17","0,16",0,0,0,2465
2025-08-06T08:10:53.564Z,"0,17","0,17","0,16",0,0,0,2465
2025-08-06T08:10:55.965Z,"0,17","0,17","0,16",0,0,0,2465
2025-08-06T08:10:57.42Z,"0,16","0,17","0,19",0,0,0,2120
2025-08-06T08:10:58.683Z,"0,16","0,17","0,19",0,0,0,2120
2025-08-06T08:11:05.42Z,"0,15","0,16","0,19",0,0,0,1435
2025-08-06T08:11:06.683Z,"0,15","0,16","0,19",0,0,0,1435
2025-08-06T08:11:08.31Z,"0,14","0,17","0,17",0,0,0,2280
2025-08-06T08:11:09.582Z,"0,14","0,17","0,17",0,0,0,2280
2025-08-06T08:11:11.996Z,"0,14","0,17","0,17",0,0,0,2280
2025-08-06T08:11:13.466Z,"0,15","0,19","0,2",0,0,0,2145
2025-08-06T08:11:14.75Z,"0,15","0,19","0,2",0,0,0,2145
2025-08-06T08:11:16.325Z,"0,16","0,18","0,21",104,60,259,5
2025-08-06T08:11:17.609Z,"0,16","0,18","0,21",104,60,259,5
2025-08-06T08:11:20.007Z,"0,16","0,18","0,21",104,60,259,5
2025-08-06T08:11:21.459Z,"0,16","0,19","0,21",0,0,67,5
2025-08-06T08:11:22.733Z,"0,16","0,19","0,21",0,0,67,5
2025-08-06T08:11:24.337Z,"0,15","0,18","0,23",0,0,0,1080
2025-08-06T08:11:25.6Z,"0,15","0,18","0,23",0,0,0,1080
2025-08-06T08:11:28.033Z,"0,15","0,18","0,23",0,0,0,1080
2025-08-06T08:11:29.458Z,"0,16","0,16","0,2",0,0,0,205
2025-08-06T08:11:30.721Z,"0,16","0,16","0,2",0,0,0,205
2025-08-06T08:11:32.348Z,"0,15","0,17","0,19",0,0,1,25
2025-08-06T08:11:33.609Z,"0,15","0,17","0,19",0,0,1,25
2025-08-06T08:11:36.022Z,"0,15","0,17","0,19",0,0,1,25
2025-08-06T08:11:37.464Z,"0,14","0,18","0,21",0,0,61,5
2025-08-06T08:11:38.717Z,"0,14","0,18","0,21",0,0,61,5
2025-08-06T08:11:40.36Z,"0,14","0,17","0,2",0,0,127,5
2025-08-06T08:11:41.623Z,"0,14","0,17","0,2",0,0,127,5
2025-08-06T08:11:44.038Z,"0,14","0,17","0,2",0,0,127,5
2025-08-06T08:11:45.48Z,"0,15","0,17","0,16",43,0,76,5
2025-08-06T08:11:46.754Z,"0,15","0,17","0,16",43,0,76,5
2025-08-06T08:11:52.065Z,"0,15","0,17","0,21",0,0,0,2475
2025-08-06T08:11:53.514Z,"0,15","0,18","0,2",0,0,0,1050
2025-08-06T08:11:54.798Z,"0,15","0,18","0,2",0,0,0,1050
2025-08-06T08:11:56.385Z,"0,16","0,18","0,18",93,6,168,5
2025-08-06T08:11:57.657Z,"0,16","0,18","0,18",93,6,168,5
2025-08-06T08:12:00.075Z,"0,16","0,18","0,18",93,6,168,5
2025-08-06T08:12:01.508Z,"0,16","0,17","0,19",40,7,59,5
2025-08-06T08:12:02.77Z,"0,16","0,17","0,19",40,7,59,5
2025-08-06T08:12:04.397Z,"0,16","0,17","0,21",0,0,0,1165
2025-08-06T08:12:05.68Z,"0,16","0,17","0,21",0,0,0,1165
2025-08-06T08:12:08.08Z,"0,16","0,17","0,21",0,0,0,1165
2025-08-06T08:12:09.53Z,"0,16","0,2","0,19",0,9,40,5
2025-08-06T08:12:10.793Z,"0,16","0,2","0,19",0,9,40,5
2025-08-06T08:12:12.409Z,"0,18","0,18","0,22",0,0,59,5
2025-08-06T08:12:13.672Z,"0,18","0,18","0,22",0,0,59,5
2025-08-06T08:12:16.087Z,"0,18","0,18","0,22",0,0,59,5
2025-08-06T08:12:17.539Z,"0,14","0,17","0,16",0,0,0,480
2025-08-06T08:12:18.813Z,"0,14","0,17","0,16",0,0,0,480
2025-08-06T08:12:20.421Z,"0,15","0,18","0,18",0,0,0,210
2025-08-06T08:12:21.705Z,"0,15","0,18","0,18",0,0,0,210
2025-08-06T08:12:24.122Z,"0,15","0,18","0,18",0,0,0,210
2025-08-06T08:12:28.43Z,"0,15","0,18","0,18",0,11,0,2155
2025-08-06T08:12:29.679Z,"0,15","0,18","0,18",0,11,0,2155
2025-08-06T08:12:31.97Z,"0,15","0,18","0,18",0,11,0,2155
2025-08-06T08:12:33.508Z,"0,17","0,19","0,23",112,54,245,5
2025-08-06T08:12:34.791Z,"0,17","0,19","0,23",112,54,245,5
2025-08-06T08:12:36.444Z,"0,14","0,18","0,21",0,0,0,1675
2025-08-06T08:12:37.717Z,"0,14","0,18","0,21",0,0,0,1675
2025-08-06T08:12:40.146Z,"0,14","0,18","0,21",0,0,0,1675
2025-08-06T08:12:44.456Z,"0,15","0,18","0,19",0,0,48,5
2025-08-06T08:12:45.748Z,"0,15","0,18","0,19",0,0,48,5
2025-08-06T08:12:48.272Z,"0,15","0,18","0,19",0,0,48,5
2025-08-06T08:12:49.62Z,"0,16","0,17","0,19",72,0,18,10
2025-08-06T08:12:50.872Z,"0,16","0,17","0,19",72,0,18,10
2025-08-06T08:12:52.467Z,"0,14","0,18","0,22",8,0,0,475
2025-08-06T08:12:53.719Z,"0,14","0,18","0,22",8,0,0,475
2025-08-06T08:12:55.995Z,"0,14","0,18","0,22",8,0,0,475
2025-08-06T08:13:00.479Z,"0,16","0,17","0,2",0,0,48,5
2025-08-06T08:13:01.753Z,"0,16","0,17","0,2",0,0,48,5
2025-08-06T08:13:04.173Z,"0,16","0,17","0,2",0,0,48,5
2025-08-06T08:13:05.603Z,"0,19","0,17","0,18",77,0,211,5
2025-08-06T08:13:06.865Z,"0,19","0,17","0,18",77,0,211,5
2025-08-06T08:13:08.492Z,"0,17","0,2","0,2",52,0,55,5
2025-08-06T08:13:09.755Z,"0,17","0,2","0,2",52,0,55,5
2025-08-06T08:13:12.149Z,"0,17","0,2","0,2",52,0,55,5
2025-08-06T08:13:13.601Z,"0,16","0,18","0,18",0,0,67,5
2025-08-06T08:13:14.855Z,"0,16","0,18","0,18",0,0,67,5
2025-08-06T08:13:16.502Z,"0,16","0,18","0,18",0,0,0,2060
2025-08-06T08:13:17.745Z,"0,16","0,18","0,18",0,0,0,2060
2025-08-06T08:13:20.027Z,"0,16","0,18","0,18",0,0,0,2060
2025-08-06T08:13:21.574Z,"0,2","0,27","0,2",56,15,79,5
2025-08-06T08:13:22.827Z,"0,2","0,27","0,2",56,15,79,5
2025-08-06T08:13:24.514Z,"0,15","0,19","0,19",0,6,0,500
2025-08-06T08:13:25.766Z,"0,15","0,19","0,19",0,6,0,500
2025-08-06T08:03:08.699Z,"0,15","0,23","0,14",0,0,0,660
2025-08-06T08:03:09.963Z,"0,15","0,23","0,14",0,0,0,660
2025-08-06T08:03:11.636Z,"0,15","0,21","0,13",0,0,0,2115
2025-08-06T08:03:12.893Z,"0,15","0,21","0,13",0,0,0,2115
2025-08-06T08:03:15.168Z,"0,15","0,21","0,13",0,0,0,2115
2025-08-06T08:03:19.654Z,"0,15","0,21","0,14",0,0,0,1515
2025-08-06T08:03:20.937Z,"0,15","0,21","0,14",0,0,0,1515
2025-08-06T08:03:23.342Z,"0,15","0,21","0,14",0,0,0,1515
2025-08-06T08:03:24.797Z,"0,15","0,22","0,14",0,0,0,2050
2025-08-06T08:03:26.07Z,"0,15","0,22","0,14",0,0,0,2050
2025-08-06T08:03:27.663Z,"0,14","0,21","0,14",0,0,0,2185
2025-08-06T08:03:28.916Z,"0,14","0,21","0,14",0,0,0,2185
2025-08-06T08:03:31.202Z,"0,14","0,21","0,14",0,0,0,2185
2025-08-06T08:03:32.727Z,"0,14","0,25","0,14",0,0,0,2555
2025-08-06T08:03:33.979Z,"0,14","0,25","0,14",0,0,0,2555
2025-08-06T08:03:35.676Z,"0,14","0,25","0,13",0,0,0,1075
2025-08-06T08:03:36.96Z,"0,14","0,25","0,13",0,0,0,1075
2025-08-06T08:03:39.358Z,"0,14","0,25","0,13",0,0,0,1075
2025-08-06T08:03:40.811Z,"0,15","0,21","0,14",0,0,0,2350
2025-08-06T08:03:42.083Z,"0,15","0,21","0,14",0,0,0,2350
2025-08-06T08:03:43.688Z,"0,15","0,22","0,14",0,0,0,2270
2025-08-06T08:03:44.951Z,"0,15","0,22","0,14",0,0,0,2270
2025-08-06T08:03:47.389Z,"0,15","0,22","0,14",0,0,0,2270
2025-08-06T08:03:48.809Z,"0,14","0,23","0,14",0,0,0,385
2025-08-06T08:03:50.072Z,"0,14","0,23","0,14",0,0,0,385
2025-08-06T08:03:51.7Z,"0,15","0,22","0,14",0,0,0,600
2025-08-06T08:03:52.974Z,"0,15","0,22","0,14",0,0,0,600
2025-08-06T08:03:55.39Z,"0,15","0,22","0,14",0,0,0,600
2025-08-06T08:03:56.854Z,"0,15","0,23","0,14",0,0,0,1875
2025-08-06T08:03:58.136Z,"0,15","0,23","0,14",0,0,0,1875
2025-08-06T08:03:59.711Z,"0,14","0,24","0,14",0,6,0,2225
2025-08-06T08:04:00.983Z,"0,14","0,24","0,14",0,6,0,2225
2025-08-06T08:04:03.424Z,"0,14","0,24","0,14",0,6,0,2225
2025-08-06T08:04:04.846Z,"0,15","0,2","0,14",0,0,0,815
2025-08-06T08:04:06.119Z,"0,15","0,2","0,14",0,0,0,815
2025-08-06T08:04:07.723Z,"0,14","0,24","0,14",0,0,0,1825
2025-08-06T08:04:08.986Z,"0,14","0,24","0,14",0,0,0,1825
2025-08-06T08:04:11.404Z,"0,14","0,24","0,14",0,0,0,1825
2025-08-06T08:04:12.835Z,"0,15","0,22","0,14",0,50,0,965
2025-08-06T08:04:14.088Z,"0,15","0,22","0,14",0,50,0,965
2025-08-06T08:04:15.735Z,"0,15","0,21","0,14",0,0,0,1630
2025-08-06T08:04:16.997Z,"0,15","0,21","0,14",0,0,0,1630
2025-08-06T08:04:19.435Z,"0,15","0,21","0,14",0,0,0,1630
2025-08-06T08:04:20.856Z,"0,15","0,26","0,14",0,0,0,1170
2025-08-06T08:04:22.118Z,"0,15","0,26","0,14",0,0,0,1170
2025-08-06T08:04:23.746Z,"0,14","0,21","0,14",0,0,0,2245
2025-08-06T08:04:25.008Z,"0,14","0,21","0,14",0,0,0,2245
2025-08-06T08:04:27.435Z,"0,14","0,21","0,14",0,0,0,2245
2025-08-06T08:04:28.879Z,"0,15","0,21","0,14",0,0,0,200
2025-08-06T08:04:30.142Z,"0,15","0,21","0,14",0,0,0,200
2025-08-06T08:04:31.759Z,"0,15","0,24","0,14",0,0,0,1680
2025-08-06T08:04:33.032Z,"0,15","0,24","0,14",0,0,0,1680
2025-08-06T08:04:35.462Z,"0,15","0,24","0,14",0,0,0,1680
2025-08-06T08:04:36.88Z,"0,15","0,26","0,14",0,0,0,740
2025-08-06T08:04:38.142Z,"0,15","0,26","0,14",0,0,0,740
2025-08-06T08:04:39.769Z,"0,15","0,23","0,14",0,1,0,1755
2025-08-06T08:04:41.042Z,"0,15","0,23","0,14",0,1,0,1755
2025-08-06T08:04:43.452Z,"0,15","0,23","0,14",0,1,0,1755
2025-08-06T08:04:44.914Z,"0,15","0,19","0,14",0,0,0,1745
2025-08-06T08:04:46.187Z,"0,15","0,19","0,14",0,0,0,1745
2025-08-06T08:04:47.78Z,"0,14","0,2","0,14",0,0,0,560
2025-08-06T08:04:49.043Z,"0,14","0,2","0,14",0,0,0,560
2025-08-06T08:04:51.45Z,"0,14","0,2","0,14",0,0,0,560
2025-08-06T08:04:52.905Z,"0,15","0,23","0,14",65,135,0,485
2025-08-06T08:04:54.179Z,"0,15","0,23","0,14",65,135,0,485
2025-08-06T08:04:55.791Z,"0,15","0,21","0,14",14,0,0,2295
2025-08-06T08:04:57.054Z,"0,15","0,21","0,14",14,0,0,2295
2025-08-06T08:04:59.472Z,"0,15","0,21","0,14",14,0,0,2295
2025-08-06T08:05:00.923Z,"0,15","0,18","0,15",0,0,0,1540
2025-08-06T08:05:02.207Z,"0,15","0,18","0,15",0,0,0,1540
2025-08-06T08:05:03.802Z,"0,16","0,2","0,14",41,0,0,570
2025-08-06T08:05:05.064Z,"0,16","0,2","0,14",41,0,0,570
2025-08-06T08:05:07.468Z,"0,16","0,2","0,14",41,0,0,570
2025-08-06T08:05:08.931Z,"0,15","0,2","0,14",0,0,0,370
2025-08-06T08:05:10.204Z,"0,15","0,2","0,14",0,0,0,370
2025-08-06T08:05:11.813Z,"0,15","0,26","0,15",0,0,0,2035
2025-08-06T08:05:13.088Z,"0,15","0,26","0,15",0,0,0,2035
2025-08-06T08:05:15.494Z,"0,15","0,26","0,15",0,0,0,2035
2025-08-06T08:05:16.946Z,"0,15","0,23","0,14",0,0,0,2225
2025-08-06T08:05:18.21Z,"0,15","0,23","0,14",0,0,0,2225
2025-08-06T08:05:24.969Z,"0,14","0,25","0,14",0,0,0,2310
2025-08-06T08:05:26.251Z,"0,14","0,25","0,14",0,0,0,2310
2025-08-06T08:05:27.835Z,"0,15","0,25","0,14",0,0,0,2310
2025-08-06T08:05:29.108Z,"0,15","0,25","0,14",0,0,0,2310
2025-08-06T08:05:35.845Z,"0,14","0,19","0,14",0,0,0,340
2025-08-06T08:05:37.117Z,"0,14","0,19","0,14",0,0,0,340
2025-08-06T08:05:39.526Z,"0,14","0,19","0,14",0,0,0,340
2025-08-06T08:05:40.989Z,"0,14","0,24","0,15",0,0,0,2330
2025-08-06T08:05:42.262Z,"0,14","0,24","0,15",0,0,0,2330
2025-08-06T08:05:43.856Z,"0,14","0,22","0,14",0,0,0,1055
2025-08-06T08:05:45.129Z,"0,14","0,22","0,14",0,0,0,1055
2025-08-06T08:05:47.538Z,"0,14","0,22","0,14",0,0,0,1055
2025-08-06T08:05:48.988Z,"0,14","0,22","0,14",0,0,0,685
2025-08-06T08:05:50.252Z,"0,14","0,22","0,14",0,0,0,685
2025-08-06T08:05:51.867Z,"0,15","0,21","0,14",0,0,0,2010
2025-08-06T08:05:53.14Z,"0,15","0,21","0,14",0,0,0,2010
2025-08-06T08:05:55.559Z,"0,15","0,21","0,14",0,0,0,2010
2025-08-06T08:05:57.011Z,"0,14","0,2","0,14",0,0,0,2080
2025-08-06T08:05:58.285Z,"0,14","0,2","0,14",0,0,0,2080
2025-08-06T08:05:59.877Z,"0,14","0,18","0,14",0,0,0,1520
2025-08-06T08:06:01.139Z,"0,14","0,18","0,14",0,0,0,1520
2025-08-06T08:06:03.538Z,"0,14","0,18","0,14",0,0,0,1520
2025-08-06T08:06:05.009Z,"0,15","0,22","0,14",63,0,0,1435
2025-08-06T08:06:06.282Z,"0,15","0,22","0,14",63,0,0,1435
2025-08-06T08:06:07.887Z,"0,14","0,23","0,14",38,0,0,2185
2025-08-06T08:06:09.139Z,"0,14","0,23","0,14",38,0,0,2185
2025-08-06T08:06:11.425Z,"0,14","0,23","0,14",38,0,0,2185
2025-08-06T08:06:15.893Z,"0,14","0,21","0,14",0,0,0,1115
2025-08-06T08:06:17.165Z,"0,14","0,21","0,14",0,0,0,1115
2025-08-06T08:06:19.58Z,"0,14","0,21","0,14",0,0,0,1115

